,acousticness,danceability,energy,instrumentalness,liveness,mode,speechiness,tempo,valence,ts_0,ts_1,ts_3,ts_4,ts_5,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,duration,loudness,popularity
511,2.01e-06,0.769,0.82,0.894,0.0707,1.0,0.0557,127.991,0.39799999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659358102408563,0.7440058810223931,0.0
512,0.0563,0.83,0.583,0.0005,0.109,1.0,0.0412,134.0,0.146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098647761682928,0.9105406016738293,1.0
513,1.75e-05,0.53,0.912,0.9790000000000001,0.114,0.0,0.04,128.067,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23982188530171994,0.7229981904546482,0.0
514,3.84e-05,0.621,0.792,0.9,0.133,1.0,0.0246,127.977,0.34700000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16825090725943004,0.7724779461660257,0.0
515,0.0252,0.843,0.741,0.0,0.096,1.0,0.33399999999999996,168.983,0.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15423348738579984,0.8099694639221895,1.0
516,0.00851,0.496,0.932,0.0525,0.267,1.0,0.0316,137.985,0.132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20046893028971963,0.8288000452386337,0.0
517,0.0286,0.585,0.6409999999999999,0.0,0.316,0.0,0.133,88.28399999999999,0.266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2059943772696879,0.8478568197240443,1.0
518,0.00428,0.495,0.897,0.107,0.183,0.0,0.0354,137.999,0.314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340785975437806,0.7137808188192716,0.0
519,0.000532,0.355,0.706,0.0,0.264,1.0,0.0309,174.005,0.523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255230826255663,0.7942773128251526,1.0
520,0.000202,0.541,0.953,0.899,0.184,1.0,0.0487,138.079,0.293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683457277224248,0.7211886451029178,0.0
521,0.606,0.713,0.47,1.3500000000000001e-05,0.306,1.0,0.0864,84.51799999999999,0.0825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19375022319751845,0.7226306265550779,1.0
522,0.0121,0.49200000000000005,0.51,0.00108,0.145,1.0,0.0348,135.056,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232997274835265,0.6196279122370504,0.0
523,0.0118,0.863,0.633,0.0,0.285,0.0,0.287,163.99099999999999,0.545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1804051666069421,0.8271318706175073,1.0
524,0.0119,0.809,0.8690000000000001,0.8370000000000001,0.0913,1.0,0.0509,122.01,0.971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13716949835049336,0.7464374575887808,0.0
525,0.247,0.6970000000000001,0.535,0.0,0.569,1.0,0.068,82.959,0.594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21382999552989246,0.784664103144085,1.0
526,0.00839,0.637,0.581,0.0777,0.114,0.0,0.0553,123.912,0.488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19155334389904205,0.6837536756389957,0.0
527,0.317,0.8109999999999999,0.5529999999999999,0.0,0.105,1.0,0.0552,148.014,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22488335235899765,0.7807057226871748,1.0
528,0.00011999999999999999,0.769,0.818,0.888,0.153,1.0,0.0526,124.006,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20109080475481522,0.6954308979868807,0.0
529,0.109,0.6,0.723,0.0,0.16699999999999998,0.0,0.158,149.881,0.46299999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2032088722398933,0.8292241574304455,1.0
530,0.00042699999999999997,0.802,0.703,0.182,0.0878,1.0,0.0412,116.007,0.885,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23274975648381097,0.6742818366885319,0.0
531,0.42,0.547,0.605,0.0,0.125,1.0,0.0415,121.95299999999999,0.364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27670335110293437,0.7775672924677675,1.0
532,0.27,0.853,0.381,0.95,0.10800000000000001,1.0,0.0552,123.994,0.28800000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19155580676821077,0.6420210359647138,0.0
533,0.16699999999999998,0.73,0.7290000000000001,1.39e-06,0.349,0.0,0.0883,113.01299999999999,0.467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359059233234942,0.8714657317349015,1.0
534,0.151,0.636,0.752,0.604,0.0934,1.0,0.0409,128.02200000000002,0.847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19365540273452364,0.696590137977833,0.0
535,0.556,0.6459999999999999,0.758,0.00316,0.335,0.0,0.0708,172.995,0.0642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20877372512656067,0.7494345170775842,1.0
536,0.000332,0.69,0.711,0.0889,0.109,0.0,0.0406,128.002,0.373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767365998367118,0.6816896629721781,0.0
537,0.0814,0.772,0.506,1.1e-05,0.182,0.0,0.139,127.89399999999999,0.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20993866224335367,0.7831372992535625,1.0
538,0.0349,0.7390000000000001,0.6579999999999999,0.852,0.111,1.0,0.0362,124.03299999999999,0.344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2296921044108755,0.6564125763401945,0.0
539,0.527,0.451,0.462,0.0,0.303,1.0,0.0782,89.17399999999999,0.5329999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070300137551243,0.7151662519791901,1.0
540,0.40299999999999997,0.738,0.888,0.9259999999999999,0.0944,0.0,0.0342,124.05799999999999,0.9179999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21063072847975706,0.7351843474327074,0.0
541,0.0123,0.7929999999999999,0.7929999999999999,0.0,0.0951,0.0,0.083,123.95,0.679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1884587487885762,0.8407317349016059,1.0
542,0.0573,0.644,0.983,0.9129999999999999,0.0882,0.0,0.0385,124.999,0.655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21608475225383317,0.7124519339515947,0.0
543,0.000469,0.5539999999999999,0.899,0.000365,0.0867,0.0,0.0385,157.995,0.556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23161191092787364,0.8512497172585387,1.0
544,0.0868,0.648,0.774,0.41,0.309,0.0,0.033,127.977,0.732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25829832980527323,0.7533928975344943,0.0
545,0.268,0.602,0.47700000000000004,3.1e-05,0.17300000000000001,1.0,0.032,183.89,0.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22565176753963062,0.7303494684460529,1.0
546,4.71e-05,0.728,0.589,0.56,0.0627,1.0,0.0463,125.023,0.637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24625120526659944,0.6307679258086405,0.0
547,0.873,0.679,0.281,0.00335,0.215,0.0,0.184,74.99600000000001,0.23399999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25423459567692575,0.5301402397647591,1.0
548,0.00695,0.753,0.9129999999999999,0.19699999999999998,0.14400000000000002,0.0,0.0333,121.97,0.951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19532276516173047,0.7570968106763175,0.0
549,0.32,0.67,0.39899999999999997,0.000126,0.38,1.0,0.0306,125.98100000000001,0.21100000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24773877824449148,0.7102182764080525,1.0
550,0.0008560000000000001,0.81,0.6890000000000001,0.924,0.154,0.0,0.0618,119.98299999999999,0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188887288023929,0.686892105858403,0.0
551,0.38799999999999996,0.63,0.496,0.0,0.08800000000000001,1.0,0.0329,78.024,0.387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21611307524927315,0.7703291110608459,1.0
552,0.0875,0.7070000000000001,0.426,0.935,0.109,0.0,0.0384,124.01799999999999,0.665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19155826963737949,0.5792807057226872,0.0
553,0.161,0.599,0.449,2.6600000000000003e-05,0.107,1.0,0.0529,158.0,0.14300000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2153360400265497,0.7586801628590816,1.0
554,0.125,0.748,0.564,0.882,0.102,0.0,0.0527,124.005,0.42100000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19154841816070467,0.6235297444017189,0.0
555,0.0861,0.596,0.575,0.000153,0.33399999999999996,0.0,0.0514,98.265,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1202754472878269,0.7331768830581316,1.0
556,0.19399999999999998,0.802,0.7809999999999999,0.898,0.0971,1.0,0.0482,123.995,0.961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487584060803314,0.6093078489029631,0.0
557,0.038,0.389,0.768,0.0,0.11900000000000001,1.0,0.256,90.146,0.33399999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18879985616844053,0.8338328432481339,1.0
558,0.00639,0.8320000000000001,0.55,0.25,0.10800000000000001,1.0,0.171,124.01899999999999,0.546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19155703820279513,0.6811241800497625,0.0
559,0.218,0.457,0.621,0.0,0.0944,1.0,0.138,85.359,0.634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23937610598218606,0.8010913820402623,1.0
560,0.000225,0.615,0.9209999999999999,0.823,0.125,0.0,0.0403,124.009,0.519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2296921044108755,0.6697296991630852,0.0
561,0.1,0.5379999999999999,0.745,0.0,0.063,1.0,0.0387,165.755,0.669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17230602134568707,0.8053042298122596,1.0
562,0.0028899999999999998,0.49,0.643,5.3299999999999995e-05,0.21899999999999997,1.0,0.0682,125.421,0.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008767814240555817,0.7629495589233204,0.0
563,0.424,0.738,0.621,7.39e-06,0.6920000000000001,1.0,0.0486,113.96799999999999,0.715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125738091103994,0.7617903189323681,1.0
564,0.0017699999999999999,0.5489999999999999,0.963,0.19899999999999998,0.384,1.0,0.055999999999999994,124.37200000000001,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46269553641906214,0.8438418909748925,0.0
565,0.0326,0.7440000000000001,0.868,0.0,0.0822,1.0,0.047,93.037,0.586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694183072453915,0.8406469124632435,1.0
566,0.0218,0.5579999999999999,0.96,0.875,0.6559999999999999,1.0,0.059000000000000004,145.025,0.309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5089962453559523,0.7394537434969464,0.0
567,0.512,0.718,0.7120000000000001,0.00121,0.10400000000000001,1.0,0.174,180.03400000000002,0.531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19629436704878084,0.8451142275503278,1.0
568,0.004070000000000001,0.777,0.6609999999999999,0.613,0.0643,0.0,0.054000000000000006,128.015,0.885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2860253109064467,0.737106989368921,0.0
569,0.408,0.45399999999999996,0.9129999999999999,0.000271,0.248,1.0,0.107,137.688,0.521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3237847895663011,0.8552363718615696,1.0
570,0.469,0.5539999999999999,0.536,0.0,0.179,1.0,0.38299999999999995,103.785,0.409,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754769654003825,0.6777312825152679,0.0
571,0.32299999999999995,0.8170000000000001,0.635,0.0,0.0738,1.0,0.163,138.015,0.45399999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190094093916591,0.7636846867224609,1.0
572,0.0345,0.607,0.742,0.0,0.763,1.0,0.303,130.064,0.769,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032386729568345193,0.754636959963809,0.0
573,0.145,0.79,0.6940000000000001,0.00252,0.281,0.0,0.0708,103.007,0.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18617566906919553,0.7501130965844831,1.0
574,0.0007030000000000001,0.405,0.956,0.71,0.371,1.0,0.045,141.547,0.22699999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.296632888416018,0.700972630626555,0.0
575,0.294,0.904,0.252,0.0,0.10400000000000001,0.0,0.11,117.994,0.22699999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686252633730717,0.472630626555078,1.0
576,0.191,0.7440000000000001,0.419,0.0,0.0722,1.0,0.0492,126.09200000000001,0.478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10876153392417566,0.6461207871522279,0.0
577,0.0553,0.5329999999999999,0.855,0.0,0.335,1.0,0.0356,102.01700000000001,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16663649651935014,0.8865358516172811,1.0
578,0.966,0.306,0.0832,0.802,0.1,1.0,0.0396,140.997,0.257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3246270908219949,0.24672019904998865,0.0
579,0.0861,0.685,0.848,7.14e-06,0.0783,0.0,0.0858,179.87,0.7609999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16357638157724608,0.8396007690567744,1.0
580,0.14400000000000002,0.639,0.737,0.0,0.37799999999999995,0.0,0.322,134.80100000000002,0.9259999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005553769975408247,0.7612531101560732,0.0
581,0.389,0.742,0.5529999999999999,0.0,0.0694,1.0,0.419,84.931,0.508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2206607631692693,0.714657317349016,1.0
582,0.0007099999999999999,0.24100000000000002,0.88,0.000139,0.528,1.0,0.21100000000000002,138.286,0.565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018529396190680253,0.7744005881022392,0.0
583,0.134,0.57,0.645,0.0,0.147,1.0,0.0304,81.084,0.677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18228803008640976,0.8041167156751865,1.0
584,0.0689,0.591,0.625,0.0,0.672,1.0,0.308,107.444,0.625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014161497719998861,0.7548914272788961,0.0
585,0.0057399999999999994,0.847,0.733,1.04e-05,0.151,0.0,0.16,130.029,0.20199999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20114375644194216,0.7865019226419361,1.0
586,0.207,0.685,0.698,0.0,0.785,0.0,0.175,92.37700000000001,0.7829999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006957605401564655,0.7665403754806605,0.0
587,0.139,0.7140000000000001,0.7609999999999999,0.00035,0.24100000000000002,0.0,0.0427,168.02200000000002,0.9059999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24683244239041158,0.8386111739425468,1.0
588,0.629,0.705,0.7070000000000001,0.0,0.0548,1.0,0.365,108.12100000000001,0.6759999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22504467028954722,0.6926883058131643,0.0
589,0.835,0.6890000000000001,0.7040000000000001,4.83e-06,0.134,1.0,0.245,151.884,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18521145578965126,0.6628308075096132,1.0
590,0.00499,0.397,0.638,0.0,0.364,1.0,0.17600000000000002,134.284,0.677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007696466152173294,0.763401945261253,0.0
591,0.113,0.6459999999999999,0.696,0.0,0.115,1.0,0.065,81.336,0.18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378700614855288,0.7846358289979642,1.0
592,0.222,0.746,0.486,1.38e-06,0.12300000000000001,1.0,0.0344,92.01799999999999,0.41700000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24995412906173303,0.7705270300836914,0.0
593,0.0703,0.552,0.599,0.0,0.0986,0.0,0.0404,161.884,0.0916,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945026297285547,0.8059828093191584,1.0
594,0.0236,0.542,0.794,0.0,0.14800000000000002,1.0,0.303,143.377,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004371592774434434,0.7872370504410766,0.0
595,0.335,0.6809999999999999,0.664,0.0,0.0418,0.0,0.0353,102.166,0.861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24206432767981717,0.7418287717710924,1.0
596,0.00742,0.45299999999999996,0.7559999999999999,0.0648,0.0555,1.0,0.0472,127.899,0.0557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2487768775990966,0.7493496946392219,0.0
597,0.39299999999999996,0.7240000000000001,0.594,0.00116,0.0889,0.0,0.102,136.002,0.413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20257098912520122,0.7670775842569554,1.0
598,0.0179,0.649,0.929,0.0252,0.16399999999999998,1.0,0.0532,127.971,0.9009999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952524502469642,0.8299027369373444,0.0
599,0.00534,0.684,0.693,0.0,0.506,0.0,0.0339,134.988,0.10800000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12914300772971488,0.7805078036643293,1.0
600,0.00419,0.748,0.787,0.81,0.159,1.0,0.067,124.012,0.11199999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43003419693840733,0.7815822212169192,0.0
601,0.209,0.649,0.64,0.000532,0.0965,1.0,0.0352,94.95700000000001,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2131268463822299,0.7963695996380908,1.0
602,0.00379,0.42200000000000004,0.9590000000000001,0.0376,0.318,1.0,0.0431,140.018,0.245,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709599402015366,0.844435648043429,0.0
603,0.0222,0.652,0.6709999999999999,0.0,0.107,1.0,0.0756,84.008,0.27399999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880055808615363,0.8020244288622482,1.0
604,0.147,0.623,0.6829999999999999,0.0,0.627,0.0,0.34,135.12,0.747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0017978944931476767,0.764193621352635,0.0
605,0.0547,0.813,0.557,0.0,0.128,0.0,0.133,83.012,0.764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09194136893657003,0.780394707079846,1.0
606,0.00596,0.7809999999999999,0.754,0.0667,0.0246,0.0,0.0904,127.98299999999999,0.96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29523644159736767,0.8292524315765664,0.0
607,0.5379999999999999,0.532,0.623,7.28e-05,0.0925,1.0,0.0331,89.93700000000001,0.40299999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852901444595911,0.7082108120334765,1.0
608,0.5479999999999999,0.726,0.909,0.667,0.145,1.0,0.0483,121.01,0.711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35315696727216306,0.819865415064465,0.0
609,0.000475,0.633,0.732,0.0,0.10800000000000001,1.0,0.0351,103.01899999999999,0.515,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23267094467041266,0.7707814973987784,1.0
610,0.00313,0.629,0.919,0.8340000000000001,0.203,0.0,0.0415,124.881,0.17600000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41720018570033535,0.7820911558470933,0.0
